instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,_date
31955458,124826,MFSL26AUG1560PE,MFSL,0.0,2026-08-25,1560.0,0.05,400,PE,NFO-OPT,NFO,2026-06-03
31955714,124827,MFSL26AUG1600CE,MFSL,0.0,2026-08-25,1600.0,0.05,400,CE,NFO-OPT,NFO,2026-06-03
31955970,124828,MFSL26AUG1600PE,MFSL,0.0,2026-08-25,1600.0,0.05,400,PE,NFO-OPT,NFO,2026-06-03
31956994,124832,MFSL26AUG1640CE,MFSL,0.0,2026-08-25,1640.0,0.05,400,CE,NFO-OPT,NFO,2026-06-03
31957250,124833,MFSL26AUG1640PE,MFSL,0.0,2026-08-25,1640.0,0.05,400,PE,NFO-OPT,NFO,2026-06-03
31957506,124834,MFSL26AUG1680CE,MFSL,0.0,2026-08-25,1680.0,0.05,400,CE,NFO-OPT,NFO,2026-06-03
31957762,124835,MFSL26AUG1680PE,MFSL,0.0,2026-08-25,1680.0,0.05,400,PE,NFO-OPT,NFO,2026-06-03
31958018,124836,MFSL26AUG1720CE,MFSL,0.0,2026-08-25,1720.0,0.05,400,CE,NFO-OPT,NFO,2026-06-03
31958274,124837,MFSL26AUG1720PE,MFSL,0.0,2026-08-25,1720.0,0.05,400,PE,NFO-OPT,NFO,2026-06-03
31958530,124838,MFSL26AUG1760CE,MFSL,0.0,2026-08-25,1760.0,0.05,400,CE,NFO-OPT,NFO,2026-06-03
31958786,124839,MFSL26AUG1760PE,MFSL,0.0,2026-08-25,1760.0,0.05,400,PE,NFO-OPT,NFO,2026-06-03
31959042,124840,MFSL26AUG1800CE,MFSL,0.0,2026-08-25,1800.0,0.05,400,CE,NFO-OPT,NFO,2026-06-03
31959298,124841,MFSL26AUG1800PE,MFSL,0.0,2026-08-25,1800.0,0.05,400,PE,NFO-OPT,NFO,2026-06-03
31959554,124842,MFSL26AUG1840CE,MFSL,0.0,2026-08-25,1840.0,0.05,400,CE,NFO-OPT,NFO,2026-06-03
31960066,124844,MFSL26AUG1840PE,MFSL,0.0,2026-08-25,1840.0,0.05,400,PE,NFO-OPT,NFO,2026-06-03
31963650,124858,MFSL26AUG1920CE,MFSL,0.0,2026-08-25,1920.0,0.05,400,CE,NFO-OPT,NFO,2026-06-03
31973378,124896,MFSL26AUG1920PE,MFSL,0.0,2026-08-25,1920.0,0.05,400,PE,NFO-OPT,NFO,2026-06-03
20140802,78675,MIDCPNIFTY26JUN14250CE,MIDCPNIFTY,0.0,2026-06-30,14250.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20141058,78676,MIDCPNIFTY26JUN14250PE,MIDCPNIFTY,0.0,2026-06-30,14250.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20139522,78670,MIDCPNIFTY26JUN14225CE,MIDCPNIFTY,0.0,2026-06-30,14225.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20139778,78671,MIDCPNIFTY26JUN14225PE,MIDCPNIFTY,0.0,2026-06-30,14225.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20141570,78678,MIDCPNIFTY26JUN14275CE,MIDCPNIFTY,0.0,2026-06-30,14275.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20142082,78680,MIDCPNIFTY26JUN14275PE,MIDCPNIFTY,0.0,2026-06-30,14275.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20137474,78662,MIDCPNIFTY26JUN14200CE,MIDCPNIFTY,0.0,2026-06-30,14200.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20137730,78663,MIDCPNIFTY26JUN14200PE,MIDCPNIFTY,0.0,2026-06-30,14200.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20142594,78682,MIDCPNIFTY26JUN14300CE,MIDCPNIFTY,0.0,2026-06-30,14300.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20143106,78684,MIDCPNIFTY26JUN14300PE,MIDCPNIFTY,0.0,2026-06-30,14300.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20136962,78660,MIDCPNIFTY26JUN14175CE,MIDCPNIFTY,0.0,2026-06-30,14175.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20137218,78661,MIDCPNIFTY26JUN14175PE,MIDCPNIFTY,0.0,2026-06-30,14175.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20143362,78685,MIDCPNIFTY26JUN14325CE,MIDCPNIFTY,0.0,2026-06-30,14325.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20146690,78698,MIDCPNIFTY26JUN14325PE,MIDCPNIFTY,0.0,2026-06-30,14325.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20136450,78658,MIDCPNIFTY26JUN14150CE,MIDCPNIFTY,0.0,2026-06-30,14150.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20136706,78659,MIDCPNIFTY26JUN14150PE,MIDCPNIFTY,0.0,2026-06-30,14150.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20146946,78699,MIDCPNIFTY26JUN14350CE,MIDCPNIFTY,0.0,2026-06-30,14350.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20147202,78700,MIDCPNIFTY26JUN14350PE,MIDCPNIFTY,0.0,2026-06-30,14350.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20135938,78656,MIDCPNIFTY26JUN14125CE,MIDCPNIFTY,0.0,2026-06-30,14125.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20136194,78657,MIDCPNIFTY26JUN14125PE,MIDCPNIFTY,0.0,2026-06-30,14125.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20147458,78701,MIDCPNIFTY26JUN14375CE,MIDCPNIFTY,0.0,2026-06-30,14375.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20151554,78717,MIDCPNIFTY26JUN14375PE,MIDCPNIFTY,0.0,2026-06-30,14375.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20135426,78654,MIDCPNIFTY26JUN14100CE,MIDCPNIFTY,0.0,2026-06-30,14100.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20135682,78655,MIDCPNIFTY26JUN14100PE,MIDCPNIFTY,0.0,2026-06-30,14100.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20152066,78719,MIDCPNIFTY26JUN14400CE,MIDCPNIFTY,0.0,2026-06-30,14400.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20163074,78762,MIDCPNIFTY26JUN14400PE,MIDCPNIFTY,0.0,2026-06-30,14400.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20134914,78652,MIDCPNIFTY26JUN14075CE,MIDCPNIFTY,0.0,2026-06-30,14075.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20135170,78653,MIDCPNIFTY26JUN14075PE,MIDCPNIFTY,0.0,2026-06-30,14075.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
8986114,35102,MIDCPNIFTY26JUN14425CE,MIDCPNIFTY,0.0,2026-06-30,14425.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
8986370,35103,MIDCPNIFTY26JUN14425PE,MIDCPNIFTY,0.0,2026-06-30,14425.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
8986882,35105,MIDCPNIFTY26JUN14450PE,MIDCPNIFTY,0.0,2026-06-30,14450.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20181506,78834,MIDCPNIFTY26JUN16200CE,MIDCPNIFTY,0.0,2026-06-30,16200.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20181762,78835,MIDCPNIFTY26JUN16200PE,MIDCPNIFTY,0.0,2026-06-30,16200.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20180482,78830,MIDCPNIFTY26JUN16100CE,MIDCPNIFTY,0.0,2026-06-30,16100.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20180738,78831,MIDCPNIFTY26JUN16100PE,MIDCPNIFTY,0.0,2026-06-30,16100.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20179458,78826,MIDCPNIFTY26JUN16000CE,MIDCPNIFTY,0.0,2026-06-30,16000.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20180226,78829,MIDCPNIFTY26JUN16000PE,MIDCPNIFTY,0.0,2026-06-30,16000.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
13995522,54670,MIDCPNIFTY26JUN15950CE,MIDCPNIFTY,0.0,2026-06-30,15950.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
13995778,54671,MIDCPNIFTY26JUN15950PE,MIDCPNIFTY,0.0,2026-06-30,15950.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
13776130,53813,MIDCPNIFTY26JUN15925CE,MIDCPNIFTY,0.0,2026-06-30,15925.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
13776386,53814,MIDCPNIFTY26JUN15925PE,MIDCPNIFTY,0.0,2026-06-30,15925.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20178946,78824,MIDCPNIFTY26JUN15900CE,MIDCPNIFTY,0.0,2026-06-30,15900.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20179202,78825,MIDCPNIFTY26JUN15900PE,MIDCPNIFTY,0.0,2026-06-30,15900.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
13775618,53811,MIDCPNIFTY26JUN15875CE,MIDCPNIFTY,0.0,2026-06-30,15875.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
13775874,53812,MIDCPNIFTY26JUN15875PE,MIDCPNIFTY,0.0,2026-06-30,15875.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
13775106,53809,MIDCPNIFTY26JUN15850CE,MIDCPNIFTY,0.0,2026-06-30,15850.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
13775362,53810,MIDCPNIFTY26JUN15850PE,MIDCPNIFTY,0.0,2026-06-30,15850.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
13774594,53807,MIDCPNIFTY26JUN15825CE,MIDCPNIFTY,0.0,2026-06-30,15825.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
13774850,53808,MIDCPNIFTY26JUN15825PE,MIDCPNIFTY,0.0,2026-06-30,15825.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20176130,78813,MIDCPNIFTY26JUN15800CE,MIDCPNIFTY,0.0,2026-06-30,15800.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20178690,78823,MIDCPNIFTY26JUN15800PE,MIDCPNIFTY,0.0,2026-06-30,15800.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
13314562,52010,MIDCPNIFTY26JUN15775CE,MIDCPNIFTY,0.0,2026-06-30,15775.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
13314818,52011,MIDCPNIFTY26JUN15775PE,MIDCPNIFTY,0.0,2026-06-30,15775.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
13314050,52008,MIDCPNIFTY26JUN15750CE,MIDCPNIFTY,0.0,2026-06-30,15750.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
13314306,52009,MIDCPNIFTY26JUN15750PE,MIDCPNIFTY,0.0,2026-06-30,15750.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
13313538,52006,MIDCPNIFTY26JUN15725CE,MIDCPNIFTY,0.0,2026-06-30,15725.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
13313794,52007,MIDCPNIFTY26JUN15725PE,MIDCPNIFTY,0.0,2026-06-30,15725.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20174594,78807,MIDCPNIFTY26JUN15700CE,MIDCPNIFTY,0.0,2026-06-30,15700.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20174850,78808,MIDCPNIFTY26JUN15700PE,MIDCPNIFTY,0.0,2026-06-30,15700.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
13313026,52004,MIDCPNIFTY26JUN15675CE,MIDCPNIFTY,0.0,2026-06-30,15675.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
13313282,52005,MIDCPNIFTY26JUN15675PE,MIDCPNIFTY,0.0,2026-06-30,15675.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
12615938,49281,MIDCPNIFTY26JUN15650CE,MIDCPNIFTY,0.0,2026-06-30,15650.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
12616706,49284,MIDCPNIFTY26JUN15650PE,MIDCPNIFTY,0.0,2026-06-30,15650.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
12615426,49279,MIDCPNIFTY26JUN15625CE,MIDCPNIFTY,0.0,2026-06-30,15625.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
12615682,49280,MIDCPNIFTY26JUN15625PE,MIDCPNIFTY,0.0,2026-06-30,15625.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20173058,78801,MIDCPNIFTY26JUN15600CE,MIDCPNIFTY,0.0,2026-06-30,15600.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20173314,78802,MIDCPNIFTY26JUN15600PE,MIDCPNIFTY,0.0,2026-06-30,15600.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
12614914,49277,MIDCPNIFTY26JUN15575CE,MIDCPNIFTY,0.0,2026-06-30,15575.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
12615170,49278,MIDCPNIFTY26JUN15575PE,MIDCPNIFTY,0.0,2026-06-30,15575.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
12614402,49275,MIDCPNIFTY26JUN15550CE,MIDCPNIFTY,0.0,2026-06-30,15550.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
12614658,49276,MIDCPNIFTY26JUN15550PE,MIDCPNIFTY,0.0,2026-06-30,15550.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
12613378,49271,MIDCPNIFTY26JUN15525CE,MIDCPNIFTY,0.0,2026-06-30,15525.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
12614146,49274,MIDCPNIFTY26JUN15525PE,MIDCPNIFTY,0.0,2026-06-30,15525.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20172546,78799,MIDCPNIFTY26JUN15500CE,MIDCPNIFTY,0.0,2026-06-30,15500.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20172802,78800,MIDCPNIFTY26JUN15500PE,MIDCPNIFTY,0.0,2026-06-30,15500.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10440962,40785,MIDCPNIFTY26JUN15475CE,MIDCPNIFTY,0.0,2026-06-30,15475.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10441474,40787,MIDCPNIFTY26JUN15475PE,MIDCPNIFTY,0.0,2026-06-30,15475.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10440450,40783,MIDCPNIFTY26JUN15450CE,MIDCPNIFTY,0.0,2026-06-30,15450.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10440706,40784,MIDCPNIFTY26JUN15450PE,MIDCPNIFTY,0.0,2026-06-30,15450.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10439938,40781,MIDCPNIFTY26JUN15425CE,MIDCPNIFTY,0.0,2026-06-30,15425.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10440194,40782,MIDCPNIFTY26JUN15425PE,MIDCPNIFTY,0.0,2026-06-30,15425.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20170498,78791,MIDCPNIFTY26JUN15400CE,MIDCPNIFTY,0.0,2026-06-30,15400.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20170754,78792,MIDCPNIFTY26JUN15400PE,MIDCPNIFTY,0.0,2026-06-30,15400.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10439170,40778,MIDCPNIFTY26JUN15375CE,MIDCPNIFTY,0.0,2026-06-30,15375.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10439426,40779,MIDCPNIFTY26JUN15375PE,MIDCPNIFTY,0.0,2026-06-30,15375.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10438658,40776,MIDCPNIFTY26JUN15350CE,MIDCPNIFTY,0.0,2026-06-30,15350.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10438914,40777,MIDCPNIFTY26JUN15350PE,MIDCPNIFTY,0.0,2026-06-30,15350.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10438146,40774,MIDCPNIFTY26JUN15325CE,MIDCPNIFTY,0.0,2026-06-30,15325.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10438402,40775,MIDCPNIFTY26JUN15325PE,MIDCPNIFTY,0.0,2026-06-30,15325.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20169474,78787,MIDCPNIFTY26JUN15300CE,MIDCPNIFTY,0.0,2026-06-30,15300.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20170242,78790,MIDCPNIFTY26JUN15300PE,MIDCPNIFTY,0.0,2026-06-30,15300.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10437634,40772,MIDCPNIFTY26JUN15275CE,MIDCPNIFTY,0.0,2026-06-30,15275.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10437890,40773,MIDCPNIFTY26JUN15275PE,MIDCPNIFTY,0.0,2026-06-30,15275.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10437122,40770,MIDCPNIFTY26JUN15250CE,MIDCPNIFTY,0.0,2026-06-30,15250.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10437378,40771,MIDCPNIFTY26JUN15250PE,MIDCPNIFTY,0.0,2026-06-30,15250.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10434818,40761,MIDCPNIFTY26JUN15225CE,MIDCPNIFTY,0.0,2026-06-30,15225.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10436866,40769,MIDCPNIFTY26JUN15225PE,MIDCPNIFTY,0.0,2026-06-30,15225.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20168962,78785,MIDCPNIFTY26JUN15200CE,MIDCPNIFTY,0.0,2026-06-30,15200.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20169218,78786,MIDCPNIFTY26JUN15200PE,MIDCPNIFTY,0.0,2026-06-30,15200.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10433026,40754,MIDCPNIFTY26JUN15175CE,MIDCPNIFTY,0.0,2026-06-30,15175.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10434562,40760,MIDCPNIFTY26JUN15175PE,MIDCPNIFTY,0.0,2026-06-30,15175.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10432514,40752,MIDCPNIFTY26JUN15150CE,MIDCPNIFTY,0.0,2026-06-30,15150.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10432770,40753,MIDCPNIFTY26JUN15150PE,MIDCPNIFTY,0.0,2026-06-30,15150.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10431234,40747,MIDCPNIFTY26JUN15125CE,MIDCPNIFTY,0.0,2026-06-30,15125.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10432258,40751,MIDCPNIFTY26JUN15125PE,MIDCPNIFTY,0.0,2026-06-30,15125.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20168450,78783,MIDCPNIFTY26JUN15100CE,MIDCPNIFTY,0.0,2026-06-30,15100.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20168706,78784,MIDCPNIFTY26JUN15100PE,MIDCPNIFTY,0.0,2026-06-30,15100.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10429954,40742,MIDCPNIFTY26JUN15075CE,MIDCPNIFTY,0.0,2026-06-30,15075.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10430722,40745,MIDCPNIFTY26JUN15075PE,MIDCPNIFTY,0.0,2026-06-30,15075.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10429442,40740,MIDCPNIFTY26JUN15050CE,MIDCPNIFTY,0.0,2026-06-30,15050.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10429698,40741,MIDCPNIFTY26JUN15050PE,MIDCPNIFTY,0.0,2026-06-30,15050.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10428930,40738,MIDCPNIFTY26JUN15025CE,MIDCPNIFTY,0.0,2026-06-30,15025.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10429186,40739,MIDCPNIFTY26JUN15025PE,MIDCPNIFTY,0.0,2026-06-30,15025.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20167938,78781,MIDCPNIFTY26JUN15000CE,MIDCPNIFTY,0.0,2026-06-30,15000.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20168194,78782,MIDCPNIFTY26JUN15000PE,MIDCPNIFTY,0.0,2026-06-30,15000.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10428418,40736,MIDCPNIFTY26JUN14975CE,MIDCPNIFTY,0.0,2026-06-30,14975.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10428674,40737,MIDCPNIFTY26JUN14975PE,MIDCPNIFTY,0.0,2026-06-30,14975.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10427394,40732,MIDCPNIFTY26JUN14950CE,MIDCPNIFTY,0.0,2026-06-30,14950.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10428162,40735,MIDCPNIFTY26JUN14950PE,MIDCPNIFTY,0.0,2026-06-30,14950.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10426882,40730,MIDCPNIFTY26JUN14925CE,MIDCPNIFTY,0.0,2026-06-30,14925.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10427138,40731,MIDCPNIFTY26JUN14925PE,MIDCPNIFTY,0.0,2026-06-30,14925.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20167426,78779,MIDCPNIFTY26JUN14900CE,MIDCPNIFTY,0.0,2026-06-30,14900.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20167682,78780,MIDCPNIFTY26JUN14900PE,MIDCPNIFTY,0.0,2026-06-30,14900.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10583298,41341,MIDCPNIFTY26JUN14875CE,MIDCPNIFTY,0.0,2026-06-30,14875.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10583554,41342,MIDCPNIFTY26JUN14875PE,MIDCPNIFTY,0.0,2026-06-30,14875.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
10582786,41339,MIDCPNIFTY26JUN14850CE,MIDCPNIFTY,0.0,2026-06-30,14850.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
10583042,41340,MIDCPNIFTY26JUN14850PE,MIDCPNIFTY,0.0,2026-06-30,14850.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
9917954,38742,MIDCPNIFTY26JUN14825CE,MIDCPNIFTY,0.0,2026-06-30,14825.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
9918210,38743,MIDCPNIFTY26JUN14825PE,MIDCPNIFTY,0.0,2026-06-30,14825.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20166914,78777,MIDCPNIFTY26JUN14800CE,MIDCPNIFTY,0.0,2026-06-30,14800.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20167170,78778,MIDCPNIFTY26JUN14800PE,MIDCPNIFTY,0.0,2026-06-30,14800.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
9914882,38730,MIDCPNIFTY26JUN14775CE,MIDCPNIFTY,0.0,2026-06-30,14775.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
9917698,38741,MIDCPNIFTY26JUN14775PE,MIDCPNIFTY,0.0,2026-06-30,14775.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
9913858,38726,MIDCPNIFTY26JUN14750CE,MIDCPNIFTY,0.0,2026-06-30,14750.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
9914626,38729,MIDCPNIFTY26JUN14750PE,MIDCPNIFTY,0.0,2026-06-30,14750.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
9912834,38722,MIDCPNIFTY26JUN14725CE,MIDCPNIFTY,0.0,2026-06-30,14725.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
9913602,38725,MIDCPNIFTY26JUN14725PE,MIDCPNIFTY,0.0,2026-06-30,14725.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20166402,78775,MIDCPNIFTY26JUN14700CE,MIDCPNIFTY,0.0,2026-06-30,14700.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20166658,78776,MIDCPNIFTY26JUN14700PE,MIDCPNIFTY,0.0,2026-06-30,14700.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
8993282,35130,MIDCPNIFTY26JUN14675CE,MIDCPNIFTY,0.0,2026-06-30,14675.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
8993538,35131,MIDCPNIFTY26JUN14675PE,MIDCPNIFTY,0.0,2026-06-30,14675.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
8992770,35128,MIDCPNIFTY26JUN14650CE,MIDCPNIFTY,0.0,2026-06-30,14650.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
8993026,35129,MIDCPNIFTY26JUN14650PE,MIDCPNIFTY,0.0,2026-06-30,14650.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
8991746,35124,MIDCPNIFTY26JUN14625CE,MIDCPNIFTY,0.0,2026-06-30,14625.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
8992514,35127,MIDCPNIFTY26JUN14625PE,MIDCPNIFTY,0.0,2026-06-30,14625.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20165890,78773,MIDCPNIFTY26JUN14600CE,MIDCPNIFTY,0.0,2026-06-30,14600.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20166146,78774,MIDCPNIFTY26JUN14600PE,MIDCPNIFTY,0.0,2026-06-30,14600.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
8991234,35122,MIDCPNIFTY26JUN14575CE,MIDCPNIFTY,0.0,2026-06-30,14575.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
8991490,35123,MIDCPNIFTY26JUN14575PE,MIDCPNIFTY,0.0,2026-06-30,14575.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
8990722,35120,MIDCPNIFTY26JUN14550CE,MIDCPNIFTY,0.0,2026-06-30,14550.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
8990978,35121,MIDCPNIFTY26JUN14550PE,MIDCPNIFTY,0.0,2026-06-30,14550.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
8987650,35108,MIDCPNIFTY26JUN14525CE,MIDCPNIFTY,0.0,2026-06-30,14525.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
8990466,35119,MIDCPNIFTY26JUN14525PE,MIDCPNIFTY,0.0,2026-06-30,14525.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
20163330,78763,MIDCPNIFTY26JUN14500CE,MIDCPNIFTY,0.0,2026-06-30,14500.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
20165634,78772,MIDCPNIFTY26JUN14500PE,MIDCPNIFTY,0.0,2026-06-30,14500.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
8987138,35106,MIDCPNIFTY26JUN14475CE,MIDCPNIFTY,0.0,2026-06-30,14475.0,0.05,120,CE,NFO-OPT,NFO,2026-06-03
8987394,35107,MIDCPNIFTY26JUN14475PE,MIDCPNIFTY,0.0,2026-06-30,14475.0,0.05,120,PE,NFO-OPT,NFO,2026-06-03
