instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,_date
6385665,24944,MODEFENCE,MOTILAL OSWAL NIFTY INDIA DEFENCE ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6386433,24947,MODEFINAV,MOTILALAMC - MODEFINAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6386689,24948,LTF,L&T FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
6386945,24949,709GS2054-GS,GOI LOAN  7.09% 2054,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6387201,24950,IDEALTECHO-SM,IDEAL TECHNOPLAST IND,0.0,,0.0,0.05,500,EQ,NSE,NSE,2026-06-03
6388993,24957,QVCEL-SM,QVC EXPORTS,0.0,,0.0,0.05,1600,EQ,NSE,NSE,2026-06-03
6390017,24961,ORIENTTECH,ORIENT TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
6391297,24966,SURAJLTD,SURAJ,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6392065,24969,WINDMACHIN,WINDSOR MACHINES,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
6393601,24975,73BOB34-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6394625,24979,731RECL39-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6395905,24984,727MN36-SG,SDL MN 7.27% 2036,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6396161,24985,726PN36-SG,SDL PN 7.26% 2036,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6396417,24986,726PN37-SG,SDL PN 7.26% 2037,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6396673,24987,726MP38-SG,SDL MP 7.26% 2038,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6396929,24988,726AS39-SG,SDL AS 7.26% 2039,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6397185,24989,726KL39-SG,SDL KL 7.26% 2039,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6397441,24990,724MH39-SG,SDL MH 7.24% 2039,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6397697,24991,727AP41-SG,SDL AP 7.27% 2041,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6397953,24992,727RJ42-SG,SDL RJ 7.27% 2042,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6398209,24993,725MH44-SG,SDL MH 7.25% 2044,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6398465,24994,722MP45-SG,SDL MP 7.22% 2045,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6398721,24995,723AP46-SG,SDL AP 7.23% 2046,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6398977,24996,723RJ46-SG,SDL RJ 7.23% 2046,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6399233,24997,722MH49-SG,SDL MH 7.22% 2049,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6399489,24998,723WB49-SG,SDL WB 7.23% 2049,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6400001,25000,723JK54-SG,SDL JK 7.23% 2054,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6400257,25001,722TN54-SG,SDL TN 7.22% 2054,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6400769,25003,IBULLSLTD-BE,INDIABULLS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6401281,25005,722KL59-SG,SDL KL 7.22% 2059,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6401537,25006,706TN29-SG,SDL TN 7.06% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6401793,25007,725BR33-SG,SDL BR 7.25% 2033,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6402049,25008,723RJ33-SG,SDL RJ 7.23% 2033,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6402305,25009,723GA34-SG,SDL GA 7.23% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6402561,25010,720MH34-SG,SDL MH 7.20% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6402817,25011,722RJ34-SG,SDL RJ 7.22% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6403073,25012,724AP36-SG,SDL AP 7.24% 2036,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6403329,25013,724HR36A-SG,SDL HR 7.24% 2036,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6403585,25014,722HPCL29-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6404097,25016,79123SHF26-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6405377,25021,BODALCHEM-BE,BODAL CHEMICALS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6406913,25027,GAYAPROJ-BE,GAYATRI PROJECTS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6407937,25031,725IRFC34-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6408449,25033,IPHL-SM,INDIAN PHOSPHATE,0.0,,0.0,0.05,1200,EQ,NSE,NSE,2026-06-03
6410241,25040,JAYBEE-ST,JAY BEE LAMINATIONS,0.0,,0.0,0.05,500,EQ,NSE,NSE,2026-06-03
6410753,25042,761LIC34-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6412033,25047,774LIC28-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6412545,25049,PREMIERENE,PREMIER ENERGIES,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
6413825,25054,VDEAL-SM,VDEAL SYSTEM,0.0,,0.0,0.05,600,EQ,NSE,NSE,2026-06-03
6414849,25058,785IIFL27-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6415873,25062,ECOSMOBLTY-BE,ECOS (INDIA) MOB & HOSP L,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6416641,25065,AERON-SM,AERON COMPOSITE,0.0,,0.0,0.05,1000,EQ,NSE,NSE,2026-06-03
6417665,25069,PARAMATRIX-SM,PARAMATRIX TECHNOLOGIES L,0.0,,0.0,0.05,1200,EQ,NSE,NSE,2026-06-03
6418689,25073,RAYMONDLSL,RAYMOND LIFESTYLE,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
6419969,25078,772TIL34-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6420481,25080,MULTICAP,MIRAE ASSET NIFTY500 MULTICAP 50:25:25 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6420993,25082,TREEHOUSE,TREE HOUSE EDU,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6421505,25084,MULCAPINAV,MIRAEAMC - MULCAPINAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6422529,25088,ASAHISONG,ASAHI SONGWON COLOR,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6422785,25089,725GA35-SG,SDL GA 7.25% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6423041,25090,723MH35-SG,SDL MH 7.23% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6424065,25094,725HR36-SG,SDL HR 7.25% 2036,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6424321,25095,725AP37-SG,SDL AP 7.25% 2037,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6424577,25096,725TS38-SG,SDL TS 7.25% 2038,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6424833,25097,724KL40-SG,SDL KL 7.24% 2040,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6425089,25098,724MH40-SG,SDL MH 7.24% 2040,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6425345,25099,725AP44-SG,SDL AP 7.25% 2044,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6425601,25100,725AS44-SG,SDL AS 7.25% 2044,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6425857,25101,725MH45-SG,SDL MH 7.25% 2045,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6426113,25102,725WB45-SG,SDL WB 7.25% 2045,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6426369,25103,725TS46-SG,SDL TS 7.25% 2046,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6426625,25104,725AP47-SG,SDL AP 7.25% 2047,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6426881,25105,706TN29A-SG,SDL TN 7.06% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6427137,25106,719TN32A-SG,SDL TN 7.19% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6427393,25107,723AP34-SG,SDL AP 7.23% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6427649,25108,725ML34-SG,SDL ML 7.25% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6427905,25109,724RJ34-SG,SDL RJ 7.24% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6428161,25110,726MH50-SG,SDL MH 7.26% 2050,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6429697,25116,STYLEBAAZA-BE,BAAZAR STYLE RETAIL,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
6430465,25119,BOSS-SM,BOSS PACKAGING SOLU,0.0,,0.0,0.05,2000,EQ,NSE,NSE,2026-06-03
6431489,25123,730PFCL34-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6433281,25130,840GHFL28-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6433793,25132,747SIDBI29-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6434305,25134,GALAPREC,GALA PRECISION ENG,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
6435841,25140,BROOKS-BE,BROOKS LAB,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6436609,25143,745ABL34-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6437121,25145,8049ABHF27-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6437633,25147,JEYYAM-SM,JEYYAM GLOBAL FOODS,0.0,,0.0,0.05,2000,EQ,NSE,NSE,2026-06-03
6438657,25151,799LTFH27-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6439169,25153,8887HFL26-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6439681,25155,980SFIL29-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6440193,25157,RVTH,REVATHI EQUIPMENT INDIA L,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
6441473,25162,EUREKAFORB,EUREKA FORBES,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
6442753,25167,NAMOEWASTE-SM,NAMO EWASTE MANAGEMENT L,0.0,,0.0,0.05,800,EQ,NSE,NSE,2026-06-03
6443777,25171,TOP10ADD,DSP NIFTY TOP 10 EQUAL WEIGHT ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6445057,25176,726BOB34-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6445569,25178,TDPOWERSYS,TD POWER SYSTEMS,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
6445825,25179,TOP10AINAV,DSPAMC - TOP10AINAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6451457,25201,736IRED39-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6451969,25203,BALAJEE,SHREE TIRUPATI BALAJEE L,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6453249,25208,MYMUDRA-SM,MY MUDRA FINCORP,0.0,,0.0,0.05,1200,EQ,NSE,NSE,2026-06-03
6454273,25212,703TN29-SG,SDL TN 7.03% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6454529,25213,722TS38-SG,SDL TS 7.22% 2038,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6454785,25214,721BR33-SG,SDL BR 7.21% 2033,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6455041,25215,722HP39-SG,SDL HP 7.22% 2039,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6455297,25216,723KL45-SG,SDL KL 7.23% 2045,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6455553,25217,722TN54A-SG,SDL TN 7.22% 2054,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6455809,25218,723MZ38-SG,SDL MZ 7.23% 2038,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6456833,25222,SANOFICONR,SANOFI CONS HEALTHC IND L,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
6458113,25227,803ABHFL29-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6458625,25229,807SMFG27-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6459137,25231,VIESL-SM,VISION INFRA EQUIP SOL L,0.0,,0.0,0.05,800,EQ,NSE,NSE,2026-06-03
6460161,25235,XTGLOBAL,XTGLOBAL INFOTECH,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6461441,25240,SHUBHSHREE-SM,SHUBHSHREE BIOFUELS ENE L,0.0,,0.0,0.05,300,EQ,NSE,NSE,2026-06-03
6462465,25244,GAJANAND-SM,GAJANAND INTERNATIONAL L,0.0,,0.0,0.05,3000,EQ,NSE,NSE,2026-06-03
6463489,25248,AUSL-SM,ADITYA ULTRA STEEL,0.0,,0.0,0.05,2000,EQ,NSE,NSE,2026-06-03
6464513,25252,KROSS,KROSS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6466049,25258,EBANKNIFTY,EDELWEISS NIFTY BANK ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6467073,25262,TOLINS,TOLINS TYRES,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6469121,25270,BAJAJHFL,BAJAJ HOUSING FINANCE,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6470913,25277,925AEL26-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6471681,25280,AEL120924-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6472449,25283,932AEL27-N3,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6473473,25287,965AEL27-N4,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6474753,25292,AEL120924A-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6475265,25294,956AEL29-N6,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6475777,25296,99AEL29-N7,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6476289,25298,AEL120924B-N8,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6477057,25301,EBNKNFINAV,EDELAMC - EBNKNFINAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6478337,25306,SPPPOLY-SM,SPP POLYMER,0.0,,0.0,0.05,2000,EQ,NSE,NSE,2026-06-03
6479873,25312,PNGJL,P N GADGIL JEWELLERS,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
6481409,25318,724INBK34-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6482689,25323,INNOMET-ST,INNOMET ADVANCED MATERI L,0.0,,0.0,0.05,600,EQ,NSE,NSE,2026-06-03
6483713,25327,EXCELLENT-ST,EXCELLENT WIRES N PACK L,0.0,,0.0,0.05,1600,EQ,NSE,NSE,2026-06-03
6483969,25328,APLLTD,ALEMBIC PHARMA,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
6487041,25340,VASWANI,VASWANI IND,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6489857,25351,70CG29-SG,SDL CG 7.0% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6490113,25352,71MH33-SG,SDL MH 7.1% 2033,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6490369,25353,711BR33-SG,SDL BR 7.11% 2033,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6490625,25354,71TN34-SG,SDL TN 7.1% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6490881,25355,713AS34-SG,SDL AS 7.13% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6491137,25356,712MH36-SG,SDL MH 7.12% 2036,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6491393,25357,713TS36-SG,SDL TS 7.13% 2036,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6491649,25358,PGEL,PG ELECTROPLAST,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
6491905,25359,713HR36-SG,SDL HR 7.13% 2036,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6492161,25360,713MH37-SG,SDL MH 7.13% 2037,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6493185,25364,713MH43-SG,SDL MH 7.13% 2043,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6493441,25365,714KL47-SG,SDL KL 7.14% 2047,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6495233,25372,785TRPEL34-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6495745,25374,845GHFL29-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6496257,25376,765LICH31-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6498817,25386,OSELDEVICE-SM,OSEL DEVICES,0.0,,0.0,0.05,200,EQ,NSE,NSE,2026-06-03
6499841,25390,799NIIF29-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6500353,25392,PANAMAPET,PANAMA PETROCHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
6500609,25393,840CIFL27-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6501889,25398,ARKADE,ARKADE DEVELOPERS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6503169,25403,WCIL,WESTERN CARRIERS (IND) L,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6504449,25408,PELATRO-SM,PELATRO,0.0,,0.0,0.05,300,EQ,NSE,NSE,2026-06-03
6505473,25412,ENVIRO-SM,ENVIROTECH SYSTEMS,0.0,,0.0,0.05,1000,EQ,NSE,NSE,2026-06-03
6507777,25421,DECCANTRAN-SM,DECCAN TRANSCON LEASING L,0.0,,0.0,0.05,1200,EQ,NSE,NSE,2026-06-03
6509057,25426,NORTHARC,NORTHERN ARC CAPITAL,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
6510337,25431,PSFL-SM,PARAMOUNT SPECIALI FORG L,0.0,,0.0,0.05,2000,EQ,NSE,NSE,2026-06-03
6511361,25435,727PFCL31-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6511873,25437,722PFCL39-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6512385,25439,786TCHFL29-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6512897,25441,744NBRD28-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6514177,25446,KALANA-ST,KALANA ISPAT,0.0,,0.0,0.05,2000,EQ,NSE,NSE,2026-06-03
6514433,25447,GROWWLIQID,GROWW NIFTY 1D RATE LIQUID ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6515457,25451,815SICC27-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6516481,25455,815SICC26-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6518273,25462,AAFS28B-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6518785,25464,12VCCL27-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6519297,25466,12VCCL29-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6519809,25468,PAISALO,PAISALO DIGITAL,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6520065,25469,GROLIQINAV,GROWWAMC - GROLIQINAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6520321,25470,695KA28-SG,SDL KA 6.95% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6521345,25474,713RJ39-SG,SDL RJ 7.13% 2039,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6521601,25475,715RJ42-SG,SDL RJ 7.15% 2042,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6521857,25476,712MH43-SG,SDL MH 7.12% 2043,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6522113,25477,714MP43-SG,SDL MP 7.14% 2043,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6522369,25478,715WB44-SG,SDL WB 7.15% 2044,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6522625,25479,715PN44-SG,SDL PN 7.15% 2044,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6522881,25480,715WB45-SG,SDL WB 7.15% 2045,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6523137,25481,713RJ46-SG,SDL RJ 7.13% 2046,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6523393,25482,TIJARIA,TIJARIA POLYPIPES,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6523649,25483,714PN49-SG,SDL PN 7.14% 2049,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6523905,25484,703CG30-SG,SDL CG 7.03% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6525185,25489,705AS31-SG,SDL AS 7.05% 2031,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6525697,25491,707MH32-SG,SDL MH 7.07% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6526209,25493,712BR33-SG,SDL BR 7.12% 2033,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6526465,25494,71RJ34-SG,SDL RJ 7.1% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6526977,25496,ONELIFECAP-BE,ONELIFE CAP ADVISORS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6527489,25498,712GA34-SG,SDL GA 7.12% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6527745,25499,711MH36-SG,SDL MH 7.11% 2036,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6528001,25500,712MP36-SG,SDL MP 7.12% 2036,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6528257,25501,712HR36-SG,SDL HR 7.12% 2036,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6528513,25502,712MH38-SG,SDL MH 7.12% 2038,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
6528769,25503,INDOUS,INDO US BIOTECH,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6530049,25508,824PHFL28-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6530561,25510,MOTHERSON-D1,,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
6531073,25512,FLEXITUFF,FLEXITUFF VENTURES INT L,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6531329,25513,PHOGLOBAL-SM,PHOENIX OVERSEAS,0.0,,0.0,0.05,2000,EQ,NSE,NSE,2026-06-03
6533121,25520,AVIANSH-SM,AVI ANSH TEXTILE,0.0,,0.0,0.05,1000,EQ,NSE,NSE,2026-06-03
6534145,25524,BIKEWO-SM,BIKEWO GREEN TECH,0.0,,0.0,0.05,2000,EQ,NSE,NSE,2026-06-03
6535169,25528,SDREAMS-SM,S D RETAIL,0.0,,0.0,0.05,1000,EQ,NSE,NSE,2026-06-03
6536193,25532,925SCL26E-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6536705,25534,965SCL26F-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6537473,25537,925SCL26F-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6538753,25542,SCL25924-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6539265,25544,SCL25924A-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6539777,25546,940SCL27A-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6540289,25548,990SCL27B-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6540801,25550,902SCL27C-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6541313,25552,948SCL27D-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6541825,25554,SCL25924C-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6542337,25556,SCL25924D-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6542849,25558,1015SCL29B-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6543361,25560,925SCL29C-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6543873,25562,971SCL29B-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6544385,25564,1050SCL31A-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6544897,25566,1003SCL31A-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6545409,25568,1025SCL34C-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6545921,25570,1075SCL34C-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6546433,25572,980SCL34B-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6546945,25574,SHAKTIPUMP,SHAKTI PUMPS (I),0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
6547201,25575,1025SCL34B-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6549505,25584,TRITURBINE,TRIVENI TURBINE,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
6551297,25591,734SIDBI29-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6551809,25593,79SHFL27-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
6552321,25595,AAFS28C-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
